,area,perimeter,physiological_length,physiological_width,aspect_ratio,rectangularity,circularity,mean_r,mean_g,mean_b,stddev_r,stddev_g,stddev_b,contrast,correlation,inverse_difference_moments,entropy
0,431155.5,3835.7681274414062,1469,986,1.4898580121703855,3.3594236882052995,34.12485084266663,23.715388481629127,40.631582799078174,18.78456664231853,38.72639364804478,63.71641877348514,29.978093419728722,79.01182659282054,0.9855461351979862,0.7462212246811828,4.241149860949494
0,448427.5,3840.8219558000565,1464,1007,1.4538232373386295,3.287594984696523,32.89698623781051,22.15284266961868,38.95518528768565,18.370477694390633,35.123033652823835,59.930878621796815,29.14446670429012,75.13293199722632,0.9842453168338576,0.7494858334514963,4.029992013720944
0,458964.5,3944.218932390213,1489,1046,1.4235181644359465,3.3934955753658507,33.8955692360202,26.22366635120264,41.98086284762574,21.19230122234821,42.30236373265418,65.9842575667363,34.06282530846204,93.59810520942597,0.9846577548191243,0.7423611385481381,4.2207173819820865
0,385558.0,3861.7752854824066,1472,1025,1.4360975609756097,3.913289310557685,38.679805257737414,19.622316410392365,32.065033138918345,16.896981707317074,34.99366815532637,55.505398185607156,29.97613178136726,71.89112239728011,0.983240743755067,0.7827285751664458,3.690520673781232
0,371799.0,3802.863595724106,1446,1011,1.4302670623145401,3.931979375953136,38.89674670368579,14.091295199554555,34.732381562152426,12.063464408792358,26.84962817092162,60.61205993219663,22.342883289503185,68.67221949488402,0.9836438520012818,0.7811840110072931,3.7551855197128496
0,460570.0,3905.868641972542,1495,993,1.5055387713997985,3.223255965434136,33.12375935980292,26.65834352170882,41.71251873482269,22.962020430639896,41.20621789858189,63.05989918234012,34.97540998151526,72.73795254016665,0.9871595285257374,0.7367694126214094,4.309664959581472
0,376532.5,3772.9052155017853,1443,1004,1.4372509960159363,3.8476678639958037,37.80500691218042,18.192163432203273,32.5717200498077,13.924500887648298,32.26303968714337,55.647400846771866,25.088696540679763,71.82000607019305,0.9822529416878725,0.7808669665937173,3.6092569079139682
0,396626.5,3895.9834287166595,1484,1055,1.4066350710900475,3.9473408861989805,38.269472354557294,18.32494411159796,33.97516702648152,14.152667952632184,33.28569988946638,59.013738284129154,25.73493565888991,66.40764761151766,0.9851609082109508,0.7913883286305067,3.4563989875539
0,381165.0,3894.069653391838,1456,1022,1.4246575342465753,3.9039051329476737,39.78271474418488,18.016611873938196,31.577390136771253,15.403247376400508,32.58200955265418,54.67388253721479,27.465607463897722,70.9346070122333,0.982364407310355,0.7802017241367922,3.7252360337370973
0,458502.0,3969.8585472106934,1490,1071,1.3912231559290382,3.4804428334009447,34.372318735494716,24.033526341185244,36.586366627187786,22.144973336090587,39.230696810552224,58.436442767509824,35.82312949205636,75.20779874246287,0.9849675481681794,0.758075736370982,3.979912712719086
0,375933.5,3944.70419549942,1494,1043,1.432406519654842,4.1449937289440815,41.392137678580724,22.21146009413172,34.91603679017765,17.232374688912248,40.61884154312884,62.597088779915346,31.55155284803647,86.8519700025825,0.9841701079030984,0.7889579643182923,3.479114634538213
0,334765.0,3748.353935480118,1460,951,1.5352260778128286,4.147566203157439,41.970209626541866,17.85818172651715,31.16842544977889,16.675844460769486,32.620994219439474,55.838757950755934,30.163123510065184,63.95288995816178,0.9848069912738004,0.8018524906389302,3.36626101313972
0,367858.0,3831.608752012253,1466,996,1.4718875502008033,3.9692924987359253,39.91003492787133,22.09769090002575,35.38521137757031,18.582102626056752,39.72813011769451,61.65924145748188,33.021782639309436,73.66936273397988,0.9862048491643508,0.7966560178396562,3.501816114572401
0,376595.0,3872.34381878376,1468,1046,1.4034416826003824,4.077398797116265,39.817434248656504,19.434712359527147,31.678335399940607,16.843847197836837,35.41583624360127,56.37420516859524,30.580012896313477,73.20776054340021,0.9834627467514001,0.7920996770154226,3.446801407401586
0,368001.5,3811.449377655983,1463,998,1.465931863727455,3.967576219118672,39.47578028468411,17.94328301168297,33.668843496973444,13.31118285785515,33.069816731785444,59.083401754133476,24.297956241333395,70.33173501325902,0.9842403006657816,0.7866669945955908,3.633772792397337
0,367248.5,3889.5082495212555,1467,1026,1.4298245614035088,4.098429265197816,41.193563549187814,20.34524583062595,32.877464053225545,17.902723463965525,37.12127081999411,58.671701487135735,32.21492743731235,70.88418466991376,0.9853313712714178,0.7960397544981285,3.4739447863329884
0,427794.0,3901.0057240724564,1475,1034,1.4264990328820115,3.5651505163700286,35.572835662131936,25.690925482739402,43.44903452119463,21.082943972723996,42.2846275322473,70.14327240518077,34.69217385532685,83.76085596134169,0.9874066182772853,0.7574493638446587,3.9809337365903112
0,404662.5,3902.361063361168,1474,1043,1.4132310642377757,3.7991709140332994,37.632401986438836,19.64622780805291,32.98635342419776,16.391679491499186,34.190198764263656,55.83184988836838,28.39100419398052,63.150683953027084,0.9851513156686141,0.7843665992873665,3.6346786727925626
0,385623.5,3844.052408218384,1486,978,1.5194274028629857,3.768722601190021,38.319083035991206,19.914580391768297,34.486896101858655,15.293745716668456,35.1754847996846,58.313531353970646,26.62786783241821,71.88937278876139,0.9841392200886308,0.7778729172325861,3.719534541689585
0,362242.5,3852.4544285535812,1440,1021,1.4103819784524976,4.058717571792377,40.9709107133539,21.170605479377517,34.643572477962785,17.33551256937643,39.10300001670566,61.59782773849111,31.421189751504016,77.1673275284396,0.9854043101117319,0.7964600514796474,3.5509873030588652
0,365040.5,3799.10622549057,1450,1006,1.4413518886679921,3.995994964942246,39.53864875968887,23.68890587509426,34.71910879550285,19.510564201000893,42.25863198060729,60.797077011042276,34.35430448906177,67.87078367507607,0.9875332850694032,0.792937182356127,3.5295090962510542
0,384999.0,3821.868636250496,1456,990,1.4707070707070706,3.7440097247005837,37.93952678514808,21.097587135087135,36.447905566655564,15.969085775335776,36.590747744729256,61.1175688835048,27.550438354172744,73.5777493662186,0.9851629896961185,0.7748454680986707,3.732586084271164
0,376474.0,3924.6869733333588,1482,1057,1.402081362346263,4.160908854263508,40.91429378563343,21.25230358116381,33.532445479465345,18.53300278204426,39.46618916729807,60.585195459151414,34.004003419892236,87.61143079385286,0.983299553742335,0.7921440100758022,3.5294053031657135
0,404046.5,3884.1011766195297,1483,1036,1.4314671814671815,3.8025029297370474,37.337885491440254,23.05909640012809,37.84843411950627,18.738515270882093,40.06636270489928,64.0591827045281,32.14645677590844,64.69967981010487,0.9885330232759133,0.7854141172350502,3.6216777892399254
0,405995.5,3973.0128631591797,1501,1073,1.3988816402609505,3.9669725403360383,38.8793255364365,24.150072055100885,38.37681371785073,20.069212013364186,42.306428130589694,66.38288253752462,35.23813764257308,72.87922456266206,0.9881861356356756,0.7923044938326456,3.4478564553955753
0,413493.0,3880.3194377422333,1494,1007,1.483614697120159,3.63841225849047,36.41386659247001,25.10904458615661,38.41675075010402,23.119506825713977,41.758576384231986,62.94611551874046,38.28307734416098,79.80926504985403,0.9861691478970905,0.7702035896130028,3.812102056113931
0,431910.0,3957.348861336708,1495,1041,1.43611911623439,3.6032854066819477,36.25896601218527,25.72154765002779,39.49868501794326,20.755573975370993,42.497099920162334,64.23335086650061,34.14480927369662,71.58576076987286,0.9878301288098944,0.7727173939051076,3.730566147346122
0,438473.5,3789.22398686409,1425,1012,1.408102766798419,3.2889102762196574,32.74592061464647,28.435163996948894,47.49349975729839,22.852774426184038,44.47926656514895,72.42820244998296,35.4824992041753,80.88232704628788,0.9886718640100176,0.7494567979138744,4.138963797807747
0,418909.0,3809.3488727808,1432,1030,1.3902912621359222,3.520955625207384,34.64031289505919,26.778531621196507,43.16815235667408,23.61816388241037,43.879973262092825,69.46647566449883,38.09982683748744,73.48087494733285,0.9891471599511785,0.7636170097249846,3.9823611850066403
0,421111.0,3876.118419647217,1464,1039,1.4090471607314725,3.6121022723224994,35.67775242899957,23.700114917138695,36.219168941342296,21.15840749038851,39.21863457791473,59.01632257409573,34.93202702225446,64.86554692111204,0.9871677688967027,0.7755400508170294,3.7374566971616767
0,330176.0,3770.319439768791,1443,1003,1.4386839481555334,4.383507583834076,43.05373097347612,20.415761723837498,34.5606403243492,15.723565961851106,39.085857005095804,64.38249955432943,30.02152488770264,79.89951839338364,0.9857233002900238,0.8064655031943491,3.348640981084274
0,244133.5,3367.69497859478,1298,872,1.488532110091743,4.636217479370918,46.455605104799204,17.728714606805106,28.570770486705023,13.86355773172559,34.96440898144278,54.85455760222539,28.1077872444877,80.9987486800083,0.9805957801318603,0.8302308947712375,2.953117680985835
0,258185.0,3477.040194749832,1302,971,1.340885684860968,4.8966516257722175,46.826146042202105,15.459431026654707,26.41201842685182,11.873797896288844,31.996678516287908,52.60602848829249,25.421859533813084,74.57139103610476,0.9799648301923174,0.839117835416912,2.8755689963197333
0,230491.5,3583.910257577896,1364,968,1.4090909090909092,5.728419486184957,55.72618831658461,11.429349143258767,20.786755350088463,8.735000212064662,26.71816205886217,45.82342568234841,21.298822278738108,72.55635378655973,0.9735716975352711,0.8577256145200597,2.543196593456446
0,251198.5,3322.807667851448,1283,871,1.4730195177956371,4.448645194935479,43.95349015831058,15.092360310086953,28.53506017487358,12.02208872896743,30.15082525927329,54.118118019669176,25.062686396761727,70.52355545717354,0.9812031928755243,0.8176568418032719,3.2815121816836057
0,241080.5,3353.954863548279,1312,840,1.561904761904762,4.571419090303861,46.66081755562625,17.932440476190475,32.3259418554007,14.111634364111499,35.75609089718713,61.93223870830115,29.01323091723076,85.79467377529207,0.9828923307089612,0.8185949576576975,3.2470685583355374
0,241475.0,3355.3690782785416,1311,842,1.5570071258907363,4.571330365462263,46.623880946134335,18.12512705392522,32.24902841116009,14.13236165390239,36.04786260667748,61.721915743809376,28.959561328237672,85.00674067168663,0.9830256939547729,0.8195560679966495,3.2276931524025803
0,223914.5,3202.5923837423325,1254,786,1.5954198473282444,4.401876609152154,45.80586775936527,14.941327700467918,29.784939592794153,12.42806023270065,29.711191397227168,56.31588433165079,25.34293785487848,88.52346168709643,0.9777998653495075,0.8160090026196812,3.3176082116597083
0,271914.5,3519.0330625772476,1339,926,1.4460043196544277,4.559940716659097,45.542233663566314,19.59481383386267,35.3433883317714,15.294640596041338,39.090656099499576,67.53884412472749,31.265563844231703,96.38010981830442,0.9838975740336264,0.8159295892033354,3.2999345435190337
0,255402.5,3611.2239574193954,1365,983,1.3886063072227874,5.253648652616948,51.06033993653077,17.512684873620785,30.23452762903424,13.312798154710668,37.5740583951763,63.0289109077396,29.620817055812044,89.52106106864392,0.9831042116131299,0.8412181717206697,2.8696597320882233
0,235044.0,3323.9233396053314,1334,757,1.7622192866578599,4.296378550399075,47.00594938638323,13.6366615239276,26.54636684299858,12.263651199499325,26.520057796241364,49.15990309697544,24.628224897124287,75.88199929736163,0.9755104253699993,0.816962974074987,3.2560036586761862
0,252205.5,3538.0524044036865,1354,958,1.4133611691022965,5.143155085832783,49.63339346805167,16.370981519228575,27.78075400190574,12.878577507917468,34.818185289677636,57.05317990732867,28.512306791379658,79.40139504645713,0.9819750109879793,0.8403223556746242,2.877421225831538
0,236316.0,3494.2117742300034,1326,955,1.38848167539267,5.358629970040115,51.66605698796352,15.804186902308246,28.592131592870736,12.088976017309864,34.47230936684561,60.37547042031035,27.797659520888818,91.94578449784647,0.9805961787069821,0.8449763770755665,2.811104692625561
0,257958.0,3572.128513932228,1364,946,1.441860465116279,5.0021476364369395,49.465812729388766,12.56109456083029,23.90228032214665,10.792720390841511,27.045949666601594,48.96896804224944,23.668833350071424,66.09119809926787,0.9786108807097672,0.8396432665012603,2.915295608600954
0,256437.5,3550.4889067411423,1368,918,1.4901960784313726,4.897193273214721,49.1580657153962,12.557187153613881,25.065455828205227,11.253693988966607,26.4720814162509,50.47699977351848,24.55510637956341,72.89305870713275,0.9773286339665612,0.8362322530344795,2.9609471918355554
0,240022.0,3370.0553678274155,1333,825,1.6157575757575757,4.581767504645407,47.317634142796805,12.935489326877175,27.50807338198186,10.166170633567482,26.7234148964967,53.252594757556516,22.58764004441858,83.34492722229132,0.9757901709993545,0.820647394849602,3.2196580715615237
0,238912.0,3387.1436829566956,1352,804,1.681592039800995,4.549825877310474,48.0207872731108,11.255126917189202,25.88945803526745,9.026020047690542,23.59176090253275,50.26854501664719,20.32436348494198,77.50782775261646,0.9738564200822493,0.8235960484826514,3.196542537977359
0,224377.5,3613.307230114937,1368,991,1.3804238143289607,6.041996189457499,58.18760410112813,14.218511191365565,25.119407267748922,11.698122281822956,33.35117015263725,57.10088791308779,28.18546714839711,77.85085544539554,0.9820108913139638,0.8620779238763291,2.5410983461520837
0,207442.0,3391.559962630272,1284,924,1.3896103896103895,5.719266108116968,55.450096798703505,14.773570990276598,28.158954363393615,11.58211116505509,33.32074196453627,61.63090105531129,27.31911390924956,110.3647406665355,0.9771335831032819,0.8511516514275571,2.625383186196845
0,225779.0,3492.069634437561,1348,929,1.4510226049515609,5.546538872082878,54.01100337835176,15.085274041517474,26.22230118854069,12.14295547683767,33.713459325948875,56.692326865580206,28.08728846595288,95.91071066551625,0.9777059470791878,0.8533794170761431,2.704830230725814
0,230063.5,3470.038122653961,1364,856,1.5934579439252337,5.075051018523147,52.338439485932476,14.180035868939623,27.002351865047824,10.942126647847179,30.462952497660112,55.33194262093749,24.81797081710076,77.49903208506029,0.9800847199106469,0.835462550138506,2.9600678935357405
0,226140.5,3419.008693933487,1339,859,1.5587892898719442,5.086222945469741,51.69184842694152,16.413170393696404,29.482995580772403,13.169036542308692,34.78835062825719,60.56570759156442,28.712284561460002,84.59532496863213,0.9823907460950686,0.8401068838103218,2.9307394772927466
0,242006.5,3411.1264312267303,1331,849,1.5677267373380448,4.669374582914095,48.080458705917444,17.969773959552892,32.687602597832424,13.040409940009859,36.16892608482404,63.2653034028334,27.817833554065142,110.03878677253208,0.9787963059794531,0.8184307247464032,3.191774296721323
0,237601.5,3438.6411521434784,1348,844,1.5971563981042654,4.788319939057624,49.7650602930311,16.539067004654957,29.921709536332568,12.458025405374999,34.969302769821475,59.622192694391565,27.403361971056572,90.7099723893792,0.9805000438938467,0.8250650158797167,3.194121070493548
